TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2009-13,NTA2010,8152,9,East Flushing,"1,503",10.7
2009-13,NTA2010,8153,9,Woodhaven,"3,906",12.1
2009-13,NTA2010,8154,9,Richmond Hill,"3,593",10.9
2009-13,NTA2010,8155,9,South Ozone Park,"4,940",11.5
2009-13,NTA2010,8156,9,Ozone Park,"1,325",11.5
2009-13,NTA2010,8157,9,Lindenwood-Howard Beach,"1,298",9.1
2009-13,NTA2010,8160,9,Kew Gardens,"1,129",8.5
2009-13,NTA2010,8161,9,Jamaica,"4,086",14.5
2009-13,NTA2010,8162,9,Queensboro Hill,"1,082",10.4
2009-13,NTA2010,8163,9,Woodside,"2,073",8.5
2009-13,NTA2010,8166,9,Laurelton,"1,212",8.9
2009-13,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,"1,502",15.6
2009-13,NTA2010,8170,9,Astoria,"4,665",9.9
2009-13,NTA2010,8171,9,Old Astoria,"1,718",10.1
2009-13,NTA2010,8172,9,Steinway,"2,641",9.4
2009-13,NTA2010,8176,9,Baisley Park,"2,613",13.9
2009-13,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,926,6.6
2009-13,NTA2010,8505,9,New Springville-Bloomfield-Travis,"1,348",7.0
2009-13,NTA2010,8507,9,Westerleigh,903,7.6
2009-13,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,"1,141",10.2
2009-13,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,608,5.4
2009-13,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"1,183",8.9
2009-13,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,596,8.6
2009-13,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"1,679",11.7
2009-13,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,762,5.0
2009-13,NTA2010,8525,9,Oakwood-Oakwood Beach,826,7.8
2009-13,NTA2010,8528,9,Port Richmond,618,7.4
2009-13,NTA2010,8532,9,Rossville-Woodrow,549,5.6
2009-13,NTA2010,8535,9,New Brighton-Silver Lake,879,10.1
2009-13,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,980,8.4
2009-13,NTA2010,8537,9,Stapleton-Rosebank,992,7.9
2009-13,NTA2010,8545,9,New Dorp-Midland Beach,879,8.7
2009-13,NTA2010,8548,9,Arden Heights,"1,140",8.8
2009-13,NTA2010,8554,9,Great Kills,"1,621",7.3
2009-13,CD,101,6,Financial District (CD1),"5,576",5.5
2009-13,CD,102,6,Greenwich Village and Soho (CD2),"5,576",5.5
2009-13,CD,103,6,Lower East Side and Chinatown (CD3),"7,905",9.0
2009-13,CD,104,6,Clinton and Chelsea (CD4),"7,681",7.7
2009-13,CD,105,6,Midtown (CD5),"7,681",7.7
2009-13,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"6,380",6.4
2009-13,CD,107,6,Upper West Side (CD7),"7,876",6.7
2009-13,CD,108,6,Upper East Side (CD8),"7,404",5.5
2009-13,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"6,405",9.8
2009-13,CD,110,6,Central Harlem (CD10),"8,389",13.3
2009-13,CD,111,6,East Harlem (CD11),"6,614",12.4
2009-13,CD,112,6,Washington Heights and Inwood (CD12),"17,811",15.4
2009-13,CD,201,6,Mott Haven and Melrose (CD1),"9,599",16.7
2009-13,CD,202,6,Hunts Point and Longwood (CD2),"9,599",16.7
2009-13,CD,203,6,Morrisania and Crotona (CD3),"11,538",18.1
2009-13,CD,204,6,Highbridge and Concourse (CD4),"10,504",16.9
2009-13,CD,205,6,Fordham and University Heights (CD5),"12,245",19.6
2009-13,CD,206,6,Belmont and East Tremont (CD6),"11,538",18.1
2009-13,CD,207,6,Kingsbridge Heights and Bedford (CD7),"9,433",16.0
2009-13,CD,208,6,Riverdale and Fieldston (CD8),"6,296",11.5
2009-13,CD,209,6,Parkchester and Soundview (CD9),"11,197",13.4
2009-13,CD,210,6,Throgs Neck and Co-op City (CD10),"6,576",11.1
2009-13,CD,211,6,Morris Park and Bronxdale (CD11),"8,174",13.0
2009-13,CD,212,6,Williamsbridge and Baychester (CD12),"11,117",15.4
2009-13,CD,301,6,Greenpoint and Williamsburg (CD1),"5,714",7.2
2009-13,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"6,960",9.5
2009-13,CD,303,6,Bedford Stuyvesant (CD3),"9,470",15.2
2009-13,CD,304,6,Bushwick (CD4),"9,494",13.5
2009-13,CD,305,6,East New York and Starrett City (CD5),"8,206",13.0
2009-13,CD,306,6,Park Slope and Carroll Gardens (CD6),"5,301",7.3
2009-13,CD,307,6,Sunset Park (CD7),"8,498",10.7
2009-13,CD,308,6,Crown Heights and Prospect Heights (CD8),"7,684",11.9
2009-13,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"8,868",15.8
2009-13,CD,310,6,Bay Ridge and Dyker Heights (CD10),"6,043",9.3
2009-13,CD,311,6,Bensonhurst (CD11),"8,751",10.3
2009-13,CD,312,6,Borough Park (CD12),"5,008",7.8
2009-13,CD,313,6,Coney Island (CD13),"5,537",12.3
2009-13,CD,314,6,Flatbush and Midwood (CD14),"8,092",10.6
2009-13,CD,315,6,Sheepshead Bay (CD15),"6,264",9.2
2009-13,CD,316,6,Brownsville (CD16),"7,309",14.9
2009-13,CD,317,6,East Flatbush (CD17),"8,631",12.3
2009-13,CD,318,6,Flatlands and Canarsie (CD18),"10,263",9.7
2009-13,CD,401,6,Long Island City and Astoria (CD1),"10,526",10.3
2009-13,CD,402,6,Woodside and Sunnyside (CD2),"5,352",7.0
2009-13,CD,403,6,Jackson Heights (CD3),"8,700",8.8
2009-13,CD,404,6,Elmhurst and Corona (CD4),"5,288",7.3
2009-13,CD,405,6,Ridgewood and Maspeth (CD5),"7,166",8.5
2009-13,CD,406,6,Rego Park and Forest Hills (CD6),"4,759",7.8
2009-13,CD,407,6,Flushing and Whitestone (CD7),"12,424",9.8
2009-13,CD,408,6,Hillcrest and Fresh Meadows (CD8),"8,464",11.0
2009-13,CD,409,6,Kew Gardens and Woodhaven (CD9),"8,628",11.0
2009-13,CD,410,6,South Ozone Park and Howard Beach (CD10),"7,563",11.0
2009-13,CD,411,6,Bayside and Little Neck (CD11),"5,108",8.1
2009-13,CD,412,6,Jamaica and Hollis (CD12),"17,832",14.7
2009-13,CD,413,6,Queens Village (CD13),"10,407",9.7
2009-13,CD,414,6,Rockaway and Broad Channel (CD14),"6,004",11.8
2009-13,CD,501,6,St. George and Stapleton (CD1),"7,395",9.2
2009-13,CD,502,6,South Beach and Willowbrook (CD2),"4,565",7.2
2009-13,CD,503,6,Tottenville and Great Kills (CD3),"5,670",7.0
2009-13,Subboro,1,5,Mott Haven/Hunts Point,"9,599",16.7
2009-13,Subboro,2,5,Morrisania/East Tremont,"11,619",18.0
2009-13,Subboro,3,5,Highbridge/South Concourse,"10,504",16.9
2009-13,Subboro,4,5,University Heights/Fordham,"12,245",19.6
2009-13,Subboro,5,5,Kingsbridge Heights/Mosholu,"9,433",16.0
2009-13,Subboro,6,5,Riverdale/Kingsbridge,"6,296",11.5
2009-13,Subboro,7,5,Soundview/Parkchester,"11,197",13.4
2009-13,Subboro,8,5,Throgs Neck/Co-op City,"6,587",11.1
2009-13,Subboro,9,5,Pelham Parkway,"8,174",13.0
2009-13,Subboro,10,5,Williamsbridge/Baychester,"11,117",15.4
2009-13,Subboro,11,5,Williamsburg/Greenpoint,"5,714",7.2
2009-13,Subboro,12,5,Brooklyn Heights/Fort Greene,"6,973",9.5
2009-13,Subboro,13,5,Bedford Stuyvesant,"9,470",15.2
2009-13,Subboro,14,5,Bushwick,"9,494",13.5
2009-13,Subboro,15,5,East New York/Starret City,"8,206",13.0
2009-13,Subboro,16,5,Park Slope/Carroll Gardens,"5,301",7.3
2009-13,Subboro,17,5,Sunset Park,"8,498",10.7
2009-13,Subboro,18,5,N. Crown Heights/Prospect Heights,"7,684",11.9
2009-13,Subboro,19,5,South Crown Heights,"8,868",15.8
2009-13,Subboro,20,5,Bay Ridge,"6,043",9.3
2009-13,Subboro,21,5,Bensonhurst,"8,751",10.3
2009-13,Subboro,22,5,Borough Park,"5,008",7.8
2009-13,Subboro,23,5,Coney Island,"5,537",12.3
2009-13,Subboro,24,5,Flatbush,"8,092",10.6
2009-13,Subboro,25,5,Sheepshead Bay/Gravesend,"6,264",9.2
2009-13,Subboro,26,5,Brownsville/Ocean Hill,"7,309",14.9
2009-13,Subboro,27,5,East Flatbush,"8,631",12.3
2009-13,Subboro,28,5,Flatlands/Canarsie,"10,263",9.7
2009-13,Subboro,29,5,Greenwich Village/Financial District,"5,576",5.5
2009-13,Subboro,30,5,Lower East Side/Chinatown,"7,905",9.0
2009-13,Subboro,31,5,Chelsea/Clinton/Midtown,"7,681",7.7
2009-13,Subboro,32,5,Stuyvesant Town/Turtle Bay,"6,380",6.4
2009-13,Subboro,33,5,Upper West Side,"7,877",6.7
2009-13,Subboro,34,5,Upper East Side,"7,404",5.5
2009-13,Subboro,35,5,Morningside Heights/Hamilton Heights,"6,405",9.8
2009-13,Subboro,36,5,Central Harlem,"8,389",13.3
2009-13,Subboro,37,5,East Harlem,"6,806",12.7
2009-13,Subboro,38,5,Washington Heights/Inwood,"17,811",15.4
2009-13,Subboro,39,5,Astoria,"10,526",10.3
2009-13,Subboro,40,5,Sunnyside/Woodside,"5,352",7.0
2009-13,Subboro,41,5,Jackson Heights,"8,700",8.8
2009-13,Subboro,42,5,Elmhurst/Corona,"5,288",7.2
2009-13,Subboro,43,5,Middle Village/Ridgewood,"7,166",8.5
2009-13,Subboro,44,5,Forest Hills/Rego Park,"4,759",7.8
2009-13,Subboro,45,5,Flushing/Whitestone,"12,424",9.8
2009-13,Subboro,46,5,Hillcrest/Fresh Meadows,"8,481",11.0
2009-13,Subboro,47,5,Kew Gardens/Woodhaven,"8,638",11.0
2009-13,Subboro,48,5,Howard Beach/South Ozone Park,"7,563",11.0
2009-13,Subboro,49,5,Bayside/Little Neck,"5,108",8.1
2009-13,Subboro,50,5,Jamaica,"17,832",14.7
2009-13,Subboro,51,5,Bellerose/Rosedale,"10,407",9.7
2009-13,Subboro,52,5,Rockaways,"6,004",11.8
2009-13,Subboro,53,5,North Shore,"7,395",9.2
2009-13,Subboro,54,5,Mid Island,"4,565",7.2
2009-13,Subboro,55,5,South Shore,"5,670",7.0
2009-13,UHF42,101,4,Kingsbridge - Riverdale,"4,591",9.9
2009-13,UHF42,102,4,Northeast Bronx,"13,992",14.1
2009-13,UHF42,103,4,Fordham - Bronx Pk,"19,215",16.4
2009-13,UHF42,104,4,Pelham - Throgs Neck,"17,323",12.0
2009-13,UHF42,105,4,Crotona - Tremont,"17,672",19.3
2009-13,UHF42,106,4,High Bridge - Morrisania,"15,922",17.6
2009-13,UHF42,107,4,Hunts Point - Mott Haven,"8,611",16.1
2009-13,UHF42,201,4,Greenpoint,"4,717",6.7
2009-13,UHF42,202,4,Downtown - Heights - Slope,"12,001",8.4
2009-13,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"18,715",12.0
2009-13,UHF42,204,4,East New York,"10,677",13.6
2009-13,UHF42,205,4,Sunset Park,"7,662",11.4
2009-13,UHF42,206,4,Borough Park,"13,085",8.8
2009-13,UHF42,207,4,East Flatbush - Flatbush,"20,768",13.3
2009-13,UHF42,208,4,Canarsie - Flatlands,"10,725",10.2
2009-13,UHF42,209,4,Bensonhurst - Bay Ridge,"9,086",9.4
2009-13,UHF42,210,4,Coney Island - Sheepshead Bay,"13,197",10.6
2009-13,UHF42,211,4,Williamsburg - Bushwick,"15,473",14.7
2009-13,UHF42,301,4,Washington Heights,"21,184",14.6
2009-13,UHF42,302,4,Central Harlem - Morningside Heights,"9,698",11.8
2009-13,UHF42,303,4,East Harlem,"6,439",12.9
2009-13,UHF42,304,4,Upper West Side,"9,183",7.0
2009-13,UHF42,305,4,Upper East Side,"7,335",5.5
2009-13,UHF42,306,4,Chelsea - Clinton,"7,490",7.5
2009-13,UHF42,307,4,Gramercy Park - Murray Hill,"5,321",6.1
2009-13,UHF42,308,4,Greenwich Village - SoHo,"3,393",6.2
2009-13,UHF42,309,4,Union Square - Lower East Side,"9,806",8.6
2009-13,UHF42,310,4,Lower Manhattan,"1,813",5.2
2009-13,UHF42,401,4,Long Island City - Astoria,"11,702",9.5
2009-13,UHF42,402,4,West Queens,"19,800",8.1
2009-13,UHF42,403,4,Flushing - Clearview,"12,970",9.7
2009-13,UHF42,404,4,Bayside - Little Neck,"3,868",8.1
2009-13,UHF42,405,4,Ridgewood - Forest Hills,"10,289",8.0
2009-13,UHF42,406,4,Fresh Meadows,"4,790",10.4
2009-13,UHF42,407,4,Southwest Queens,"16,167",11.0
2009-13,UHF42,408,4,Jamaica,"22,425",14.2
2009-13,UHF42,409,4,Southeast Queens,"14,839",8.8
2009-13,UHF42,410,4,Rockaways,"6,004",11.8
2009-13,UHF42,501,4,Port Richmond,"3,244",10.7
2009-13,UHF42,502,4,Stapleton - St. George,"4,847",8.4
2009-13,UHF42,503,4,Willowbrook,"2,764",6.6
2009-13,UHF42,504,4,South Beach - Tottenville,"6,775",7.2
2009-13,Borough,1,1,Bronx,"96,771",15.2
2009-13,Borough,2,1,Brooklyn,"136,106",10.9
2009-13,Borough,3,1,Manhattan,"82,234",8.8
2009-13,Borough,4,1,Queens,"118,248",9.9
2009-13,Borough,5,1,Staten Island,"17,630",7.9
2009-13,Citywide,1,0,New York City,"450,989",10.6
2008-12,NTA2010,501,9,Claremont-Bathgate,"2,489",22.4
2008-12,NTA2010,503,9,Eastchester-Edenwald-Baychester,"2,975",16.5
2008-12,NTA2010,505,9,Bedford Park-Fordham North,"3,158",13.3
2008-12,NTA2010,506,9,Belmont,"1,157",11.7
2008-12,NTA2010,507,9,Bronxdale,"2,338",14.2
2008-12,NTA2010,508,9,West Farms-Bronx River,"2,019",12.3
2008-12,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"1,894",8.3
2008-12,NTA2010,510,9,Pelham Bay-Country Club-City Island,"1,170",8.3
2008-12,NTA2010,513,9,Co-op City,"2,487",11.7
2008-12,NTA2010,514,9,East Concourse-Concourse Village,"4,341",15.4
2008-12,NTA2010,517,9,East Tremont,"3,147",18.8
2008-12,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,770,5.8
2008-12,NTA2010,526,9,Highbridge,"2,796",17.4
2008-12,NTA2010,527,9,Hunts Point,"2,110",19.9
2008-12,NTA2010,528,9,Van Cortlandt Village,"3,592",14.0
2008-12,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,"1,243",8.2
2008-12,NTA2010,530,9,Kingsbridge Heights,"2,783",18.0
2008-12,NTA2010,531,9,Allerton-Pelham Gardens,"2,274",14.4
2008-12,NTA2010,533,9,Longwood,"1,175",12.4
2008-12,NTA2010,534,9,Melrose South-Mott Haven North,"2,758",17.8
2008-12,NTA2010,535,9,Morrisania-Melrose,"2,939",18.3
2008-12,NTA2010,536,9,University Heights-Morris Heights,"5,438",20.6
2008-12,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,"1,758",12.2
2008-12,NTA2010,539,9,Mott Haven-Port Morris,"3,280",15.9
2008-12,NTA2010,540,9,Fordham South,"2,376",20.3
2008-12,NTA2010,541,9,Mount Hope,"4,308",17.5
2008-12,NTA2010,543,9,Norwood,"2,489",12.6
2008-12,NTA2010,544,9,Williamsbridge-Olinville,"4,598",15.5
2008-12,NTA2010,546,9,Parkchester,"1,503",9.5
2008-12,NTA2010,549,9,Pelham Parkway,"1,041",7.1
2008-12,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,"2,451",10.7
2008-12,NTA2010,555,9,Soundview-Bruckner,"2,204",14.0
2008-12,NTA2010,559,9,Westchester-Unionport,"1,801",14.0
2008-12,NTA2010,562,9,Woodlawn-Wakefield,"2,916",12.1
2008-12,NTA2010,563,9,West Concourse,"2,566",13.9
2008-12,NTA2010,575,9,Crotona Park East,"1,296",16.2
2008-12,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,788,5.3
2008-12,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"2,652",9.0
2008-12,NTA2010,4719,9,Brighton Beach,"1,086",7.7
2008-12,NTA2010,4721,9,Seagate-Coney Island,"2,570",20.9
2008-12,NTA2010,4723,9,West Brighton,439,6.5
2008-12,NTA2010,4725,9,Homecrest,"1,758",9.6
2008-12,NTA2010,4726,9,Gravesend,"1,448",12.0
2008-12,NTA2010,4727,9,Bath Beach,"1,063",7.9
2008-12,NTA2010,4728,9,Bensonhurst West,"3,928",9.7
2008-12,NTA2010,4729,9,Bensonhurst East,"2,970",10.0
2008-12,NTA2010,4730,9,Dyker Heights,"1,810",8.3
2008-12,NTA2010,4731,9,Bay Ridge,"3,587",8.5
2008-12,NTA2010,4732,9,Sunset Park West,"2,902",10.3
2008-12,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,"2,179",9.3
2008-12,NTA2010,4734,9,Sunset Park East,"3,987",11.1
2008-12,NTA2010,4735,9,Stuyvesant Heights,"4,787",15.9
2008-12,NTA2010,4737,9,Park Slope-Gowanus,"3,139",6.5
2008-12,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"2,042",10.1
2008-12,NTA2010,4740,9,Windsor Terrace,808,5.9
2008-12,NTA2010,4741,9,Kensington-Ocean Parkway,"1,457",8.6
2008-12,NTA2010,4742,9,Flatbush,"5,501",10.3
2008-12,NTA2010,4743,9,Midwood,"1,841",8.3
2008-12,NTA2010,4744,9,Madison,"1,248",6.6
2008-12,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,"2,225",9.6
2008-12,NTA2010,4746,9,Ocean Parkway South,851,10.3
2008-12,NTA2010,4750,9,Canarsie,"4,120",9.2
2008-12,NTA2010,4758,9,Flatlands,"3,486",9.4
2008-12,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"5,511",14.9
2008-12,NTA2010,4761,9,Crown Heights North,"6,483",13.1
2008-12,NTA2010,4763,9,Crown Heights South,"3,117",15.7
2008-12,NTA2010,4764,9,Prospect Heights,"1,055",7.5
2008-12,NTA2010,4768,9,Fort Greene,"1,780",11.8
2008-12,NTA2010,4769,9,Clinton Hill,"1,951",9.3
2008-12,NTA2010,4772,9,Williamsburg,437,5.2
2008-12,NTA2010,4773,9,North Side-South Side,"1,754",6.5
2008-12,NTA2010,4775,9,Bedford,"3,606",11.6
2008-12,NTA2010,4776,9,Greenpoint,"1,289",6.1
2008-12,NTA2010,4777,9,Bushwick North,"3,095",10.2
2008-12,NTA2010,4778,9,Bushwick South,"4,771",13.9
2008-12,NTA2010,4779,9,Ocean Hill,"1,706",12.1
2008-12,NTA2010,4781,9,Brownsville,"3,388",16.0
2008-12,NTA2010,4782,9,East New York,"4,996",13.4
2008-12,NTA2010,4783,9,Cypress Hills-City Line,"1,609",7.8
2008-12,NTA2010,4785,9,East New York (Pennsylvania Ave),"2,176",16.8
2008-12,NTA2010,4788,9,Borough Park,"2,710",7.0
2008-12,NTA2010,4790,9,East Williamsburg,"1,709",8.7
2008-12,NTA2010,4791,9,East Flatbush-Farragut,"3,055",10.8
2008-12,NTA2010,4793,9,Starrett City,668,13.8
2008-12,NTA2010,4795,9,Erasmus,"2,116",13.7
2008-12,NTA2010,4796,9,Rugby-Remsen Village,"3,201",11.2
2008-12,NTA2010,6101,9,Marble Hill-Inwood,"4,139",14.5
2008-12,NTA2010,6103,9,Central Harlem North-Polo Grounds,"6,115",15.9
2008-12,NTA2010,6104,9,Hamilton Heights,"3,225",11.7
2008-12,NTA2010,6106,9,Manhattanville,"1,033",9.4
2008-12,NTA2010,6109,9,Morningside Heights,"1,739",6.8
2008-12,NTA2010,6111,9,Central Harlem South,"1,971",8.4
2008-12,NTA2010,6112,9,Upper West Side,"5,022",6.2
2008-12,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,"3,564",7.4
2008-12,NTA2010,6114,9,Lincoln Square,"2,380",6.5
2008-12,NTA2010,6115,9,Clinton,"2,912",9.4
2008-12,NTA2010,6117,9,Midtown-Midtown South,"1,327",6.9
2008-12,NTA2010,6119,9,Turtle Bay-East Midtown,"1,731",5.1
2008-12,NTA2010,6120,9,Murray Hill-Kips Bay,"1,825",5.4
2008-12,NTA2010,6121,9,Gramercy,"1,752",9.4
2008-12,NTA2010,6122,9,East Village,"1,682",5.7
2008-12,NTA2010,6123,9,West Village,"2,614",5.8
2008-12,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,"1,543",6.0
2008-12,NTA2010,6125,9,Battery Park City-Lower Manhattan,"1,325",5.1
2008-12,NTA2010,6127,9,Chinatown,"2,071",8.8
2008-12,NTA2010,6128,9,Lower East Side,"3,837",11.2
2008-12,NTA2010,6131,9,Lenox Hill-Roosevelt Island,"2,545",5.0
2008-12,NTA2010,6132,9,Yorkville,"3,412",6.6
2008-12,NTA2010,6133,9,East Harlem South,"3,311",11.4
2008-12,NTA2010,6134,9,East Harlem North,"3,424",13.7
2008-12,NTA2010,6135,9,Washington Heights North,"5,734",14.5
2008-12,NTA2010,6136,9,Washington Heights South,"7,386",15.3
2008-12,NTA2010,6140,9,Upper East Side-Carnegie Hill,"1,523",4.8
2008-12,NTA2010,6150,9,Stuyvesant Town-Cooper Village,"1,133",8.4
2008-12,NTA2010,8101,9,South Jamaica,"2,860",15.7
2008-12,NTA2010,8102,9,Springfield Gardens North,"1,897",13.5
2008-12,NTA2010,8103,9,Springfield Gardens South-Brookville,"1,073",10.5
2008-12,NTA2010,8105,9,Rosedale,"1,189",7.7
2008-12,NTA2010,8106,9,Jamaica Estates-Holliswood,947,7.0
2008-12,NTA2010,8107,9,Hollis,"1,682",13.7
2008-12,NTA2010,8108,9,St. Albans,"3,459",12.2
2008-12,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"1,034",7.5
2008-12,NTA2010,8112,9,Hammels-Arverne-Edgemere,"2,418",16.1
2008-12,NTA2010,8115,9,Far Rockaway-Bayswater,"2,252",10.5
2008-12,NTA2010,8117,9,Forest Hills,"3,384",7.3
2008-12,NTA2010,8118,9,Rego Park,"1,399",9.1
2008-12,NTA2010,8119,9,Glendale,"1,079",7.0
2008-12,NTA2010,8120,9,Ridgewood,"2,850",8.1
2008-12,NTA2010,8121,9,Middle Village,"1,238",6.3
2008-12,NTA2010,8122,9,Flushing,"3,552",9.5
2008-12,NTA2010,8123,9,College Point,"1,276",10.0
2008-12,NTA2010,8125,9,Corona,"2,267",8.1
2008-12,NTA2010,8126,9,North Corona,"1,638",5.8
2008-12,NTA2010,8127,9,East Elmhurst,"1,185",9.5
2008-12,NTA2010,8128,9,Jackson Heights,"5,808",9.9
2008-12,NTA2010,8129,9,Elmhurst,"2,973",6.7
2008-12,NTA2010,8130,9,Maspeth,"1,310",8.9
2008-12,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,"2,716",7.3
2008-12,NTA2010,8133,9,Cambria Heights,722,6.8
2008-12,NTA2010,8134,9,Queens Village,"3,969",12.1
2008-12,NTA2010,8135,9,Briarwood-Jamaica Hills,"2,441",11.5
2008-12,NTA2010,8137,9,Kew Gardens Hills,"1,786",10.1
2008-12,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,"2,131",13.2
2008-12,NTA2010,8141,9,Fresh Meadows-Utopia,869,9.5
2008-12,NTA2010,8142,9,Oakland Gardens,873,6.1
2008-12,NTA2010,8143,9,Bellerose,"1,079",8.2
2008-12,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,794,7.0
2008-12,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,933,6.8
2008-12,NTA2010,8146,9,Bayside-Bayside Hills,"2,225",9.2
2008-12,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,"1,232",10.4
2008-12,NTA2010,8148,9,Auburndale,864,8.4
2008-12,NTA2010,8149,9,Whitestone,"1,689",10.3
2008-12,NTA2010,8150,9,Elmhurst-Maspeth,738,5.5
2008-12,NTA2010,8151,9,Murray Hill,"2,371",8.7
2008-12,NTA2010,8152,9,East Flushing,"1,515",10.6
2008-12,NTA2010,8153,9,Woodhaven,"4,088",13.2
2008-12,NTA2010,8154,9,Richmond Hill,"3,480",10.2
2008-12,NTA2010,8155,9,South Ozone Park,"4,400",10.4
2008-12,NTA2010,8156,9,Ozone Park,"1,191",10.6
2008-12,NTA2010,8157,9,Lindenwood-Howard Beach,"1,179",8.3
2008-12,NTA2010,8160,9,Kew Gardens,"1,156",8.7
2008-12,NTA2010,8161,9,Jamaica,"3,752",14.2
2008-12,NTA2010,8162,9,Queensboro Hill,996,9.5
2008-12,NTA2010,8163,9,Woodside,"2,030",8.0
2008-12,NTA2010,8166,9,Laurelton,"1,192",9.1
2008-12,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,"1,388",15.1
2008-12,NTA2010,8170,9,Astoria,"4,360",9.3
2008-12,NTA2010,8171,9,Old Astoria,"1,578",10.0
2008-12,NTA2010,8172,9,Steinway,"2,581",8.8
2008-12,NTA2010,8176,9,Baisley Park,"2,470",13.8
2008-12,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,941,6.6
2008-12,NTA2010,8505,9,New Springville-Bloomfield-Travis,"1,208",6.5
2008-12,NTA2010,8507,9,Westerleigh,792,6.6
2008-12,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,"1,058",9.2
2008-12,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,618,5.6
2008-12,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"1,212",8.8
2008-12,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,546,7.9
2008-12,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"1,438",10.3
2008-12,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,770,4.9
2008-12,NTA2010,8525,9,Oakwood-Oakwood Beach,806,7.5
2008-12,NTA2010,8528,9,Port Richmond,603,7.0
2008-12,NTA2010,8532,9,Rossville-Woodrow,470,4.9
2008-12,NTA2010,8535,9,New Brighton-Silver Lake,794,9.2
2008-12,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,940,8.1
2008-12,NTA2010,8537,9,Stapleton-Rosebank,870,7.3
2008-12,NTA2010,8545,9,New Dorp-Midland Beach,848,8.2
2008-12,NTA2010,8548,9,Arden Heights,"1,075",8.3
2008-12,NTA2010,8554,9,Great Kills,"1,461",6.9
2008-12,CD,101,6,Financial District (CD1),"5,482",5.6
2008-12,CD,102,6,Greenwich Village and Soho (CD2),"5,482",5.6
2008-12,CD,103,6,Lower East Side and Chinatown (CD3),"7,590",8.7
2008-12,CD,104,6,Clinton and Chelsea (CD4),"7,803",8.0
2008-12,CD,105,6,Midtown (CD5),"7,803",8.0
2008-12,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"6,441",6.4
2008-12,CD,107,6,Upper West Side (CD7),"7,402",6.3
2008-12,CD,108,6,Upper East Side (CD8),"7,480",5.6
2008-12,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"5,997",9.3
2008-12,CD,110,6,Central Harlem (CD10),"8,086",13.1
2008-12,CD,111,6,East Harlem (CD11),"6,735",12.4
2008-12,CD,112,6,Washington Heights and Inwood (CD12),"17,259",14.8
2008-12,CD,201,6,Mott Haven and Melrose (CD1),"9,323",16.6
2008-12,CD,202,6,Hunts Point and Longwood (CD2),"9,323",16.6
2008-12,CD,203,6,Morrisania and Crotona (CD3),"11,028",17.9
