TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2012-16,Subboro,12,5,Brooklyn Heights/Fort Greene,"1,934",21.9
2012-16,Subboro,13,5,Bedford Stuyvesant,"5,453",45.9
2012-16,Subboro,14,5,Bushwick,"3,182",38.3
2012-16,Subboro,15,5,East New York/Starret City,"4,714",39.8
2012-16,Subboro,16,5,Park Slope/Carroll Gardens,380,4.1
2012-16,Subboro,17,5,Sunset Park,"4,514",38.6
2012-16,Subboro,18,5,N. Crown Heights/Prospect Heights,"2,978",36.1
2012-16,Subboro,19,5,South Crown Heights,"2,310",29.1
2012-16,Subboro,20,5,Bay Ridge,"1,612",20.0
2012-16,Subboro,21,5,Bensonhurst,"3,003",23.5
2012-16,Subboro,22,5,Borough Park,"9,289",47.3
2012-16,Subboro,23,5,Coney Island,"2,010",31.9
2012-16,Subboro,24,5,Flatbush,"3,439",27.5
2012-16,Subboro,25,5,Sheepshead Bay/Gravesend,"2,277",21.5
2012-16,Subboro,26,5,Brownsville/Ocean Hill,"4,601",47.4
2012-16,Subboro,27,5,East Flatbush,"1,925",22.9
2012-16,Subboro,28,5,Flatlands/Canarsie,"1,961",16.1
2012-16,Subboro,29,5,Greenwich Village/Financial District,90,1.2
2012-16,Subboro,30,5,Lower East Side/Chinatown,"1,418",27.6
2012-16,Subboro,31,5,Chelsea/Clinton/Midtown,426,8.8
2012-16,Subboro,32,5,Stuyvesant Town/Turtle Bay,184,3.3
2012-16,Subboro,33,5,Upper West Side,466,4.2
2012-16,Subboro,34,5,Upper East Side,371,3.0
2012-16,Subboro,35,5,Morningside Heights/Hamilton Heights,"1,835",31.7
2012-16,Subboro,36,5,Central Harlem,"4,132",40.7
2012-16,Subboro,37,5,East Harlem,"3,073",47.2
2012-16,Subboro,38,5,Washington Heights/Inwood,"3,618",29.6
2012-16,Subboro,39,5,Astoria,"1,615",19.6
2012-16,Subboro,40,5,Sunnyside/Woodside,"1,367",17.9
2012-16,Subboro,41,5,Jackson Heights,"2,888",23.4
2012-16,Subboro,42,5,Elmhurst/Corona,"2,619",24.6
2012-16,Subboro,43,5,Middle Village/Ridgewood,"1,739",16.7
2012-16,Subboro,44,5,Forest Hills/Rego Park,733,9.9
2012-16,Subboro,45,5,Flushing/Whitestone,"2,107",15.8
2012-16,Subboro,46,5,Hillcrest/Fresh Meadows,"1,984",18.0
2012-16,Subboro,47,5,Kew Gardens/Woodhaven,"1,991",19.8
2012-16,Subboro,48,5,Howard Beach/South Ozone Park,"1,547",20.2
2012-16,Subboro,49,5,Bayside/Little Neck,428,6.8
2012-16,Subboro,50,5,Jamaica,"3,447",22.3
2012-16,Subboro,51,5,Bellerose/Rosedale,"1,506",13.7
2012-16,Subboro,52,5,Rockaways,"2,454",23.3
2012-16,Subboro,53,5,North Shore,"3,353",29.9
2012-16,Subboro,54,5,Mid Island,640,8.5
2012-16,Subboro,55,5,South Shore,621,7.3
2012-16,UHF42,101,4,Kingsbridge - Riverdale,"1,184",18.7
2012-16,UHF42,102,4,Northeast Bronx,"2,714",24.6
2012-16,UHF42,103,4,Fordham - Bronx Pk,"9,643",44.3
2012-16,UHF42,104,4,Pelham - Throgs Neck,"6,676",33.4
2012-16,UHF42,105,4,Crotona - Tremont,"9,013",53.2
2012-16,UHF42,106,4,High Bridge - Morrisania,"7,897",47.5
2012-16,UHF42,107,4,Hunts Point - Mott Haven,"6,125",53.1
2012-16,UHF42,201,4,Greenpoint,"4,911",42.8
2012-16,UHF42,202,4,Downtown - Heights - Slope,"3,365",17.4
2012-16,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"8,176",36.3
2012-16,UHF42,204,4,East New York,"5,880",40.6
2012-16,UHF42,205,4,Sunset Park,"4,505",45.6
2012-16,UHF42,206,4,Borough Park,"13,247",39.8
2012-16,UHF42,207,4,East Flatbush - Flatbush,"4,690",23.1
2012-16,UHF42,208,4,Canarsie - Flatlands,"2,103",18.1
2012-16,UHF42,209,4,Bensonhurst - Bay Ridge,"2,495",18.8
2012-16,UHF42,210,4,Coney Island - Sheepshead Bay,"4,690",25.3
2012-16,UHF42,211,4,Williamsburg - Bushwick,"7,188",44.1
2012-16,UHF42,301,4,Washington Heights,"4,257",28.8
2012-16,UHF42,302,4,Central Harlem - Morningside Heights,"5,186",42.3
2012-16,UHF42,303,4,East Harlem,"2,646",46.1
2012-16,UHF42,304,4,Upper West Side,782,6.4
2012-16,UHF42,305,4,Upper East Side,371,3.0
2012-16,UHF42,306,4,Chelsea - Clinton,370,8.1
2012-16,UHF42,307,4,Gramercy Park - Murray Hill,200,3.7
2012-16,UHF42,308,4,Greenwich Village - SoHo,74,2.2
2012-16,UHF42,309,4,Union Square - Lower East Side,"1,405",23.2
2012-16,UHF42,310,4,Lower Manhattan,69,1.9
2012-16,UHF42,401,4,Long Island City - Astoria,"1,792",17.2
2012-16,UHF42,402,4,West Queens,"6,997",22.8
2012-16,UHF42,403,4,Flushing - Clearview,"2,051",14.9
2012-16,UHF42,404,4,Bayside - Little Neck,331,7.1
2012-16,UHF42,405,4,Ridgewood - Forest Hills,"2,172",14.0
2012-16,UHF42,406,4,Fresh Meadows,"1,532",19.6
2012-16,UHF42,407,4,Southwest Queens,"3,538",20.0
2012-16,UHF42,408,4,Jamaica,"4,122",21.5
2012-16,UHF42,409,4,Southeast Queens,"1,695",10.2
2012-16,UHF42,410,4,Rockaways,"2,454",23.3
2012-16,UHF42,501,4,Port Richmond,"1,427",32.3
2012-16,UHF42,502,4,Stapleton - St. George,"2,054",26.8
2012-16,UHF42,503,4,Willowbrook,379,7.4
2012-16,UHF42,504,4,South Beach - Tottenville,754,7.5
2012-16,Borough,1,1,Bronx,"42,999",41.5
2012-16,Borough,2,1,Brooklyn,"61,250",32.1
2012-16,Borough,3,1,Manhattan,"15,613",19.3
2012-16,Borough,4,1,Queens,"26,425",18.6
2012-16,Borough,5,1,Staten Island,"4,614",17.0
2012-16,Citywide,1,0,New York City,"150,901",27.7
2011-15,NTA2010,501,9,Claremont-Bathgate,"1,909",60.6
2011-15,NTA2010,503,9,Eastchester-Edenwald-Baychester,647,30.4
2011-15,NTA2010,505,9,Bedford Park-Fordham North,"1,687",36.8
2011-15,NTA2010,506,9,Belmont,"1,283",55.3
2011-15,NTA2010,507,9,Bronxdale,"1,041",45.4
2011-15,NTA2010,508,9,West Farms-Bronx River,"1,505",50.3
2011-15,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"1,210",38.7
2011-15,NTA2010,510,9,Pelham Bay-Country Club-City Island,61,4.0
2011-15,NTA2010,513,9,Co-op City,198,10.3
2011-15,NTA2010,514,9,East Concourse-Concourse Village,"2,116",48.0
2011-15,NTA2010,517,9,East Tremont,"1,839",56.4
2011-15,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,175,8.7
2011-15,NTA2010,526,9,Highbridge,"1,441",42.2
2011-15,NTA2010,527,9,Hunts Point,"1,016",50.4
2011-15,NTA2010,528,9,Van Cortlandt Village,"1,377",37.0
2011-15,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,364,16.7
2011-15,NTA2010,530,9,Kingsbridge Heights,"1,057",47.0
2011-15,NTA2010,531,9,Allerton-Pelham Gardens,232,14.1
2011-15,NTA2010,533,9,Longwood,975,46.6
2011-15,NTA2010,534,9,Melrose South-Mott Haven North,"1,969",52.4
2011-15,NTA2010,535,9,Morrisania-Melrose,"1,608",43.3
2011-15,NTA2010,536,9,University Heights-Morris Heights,"2,080",51.6
2011-15,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,712,35.2
2011-15,NTA2010,539,9,Mott Haven-Port Morris,"2,655",57.1
2011-15,NTA2010,540,9,Fordham South,"1,500",57.4
2011-15,NTA2010,541,9,Mount Hope,"2,234",53.7
2011-15,NTA2010,543,9,Norwood,"1,655",38.2
2011-15,NTA2010,544,9,Williamsbridge-Olinville,"1,770",35.4
2011-15,NTA2010,546,9,Parkchester,534,25.5
2011-15,NTA2010,549,9,Pelham Parkway,450,27.0
2011-15,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,806,28.8
2011-15,NTA2010,555,9,Soundview-Bruckner,"1,263",43.6
2011-15,NTA2010,559,9,Westchester-Unionport,648,31.0
2011-15,NTA2010,562,9,Woodlawn-Wakefield,534,21.4
2011-15,NTA2010,563,9,West Concourse,"1,239",45.3
2011-15,NTA2010,575,9,Crotona Park East,"1,259",59.6
2011-15,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,33,2.0
2011-15,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,769,22.6
2011-15,NTA2010,4719,9,Brighton Beach,668,37.0
2011-15,NTA2010,4721,9,Seagate-Coney Island,801,46.2
2011-15,NTA2010,4723,9,West Brighton,46,9.3
2011-15,NTA2010,4725,9,Homecrest,849,21.9
2011-15,NTA2010,4726,9,Gravesend,638,31.0
2011-15,NTA2010,4727,9,Bath Beach,400,19.4
2011-15,NTA2010,4728,9,Bensonhurst West,"1,421",23.8
2011-15,NTA2010,4729,9,Bensonhurst East,946,25.6
2011-15,NTA2010,4730,9,Dyker Heights,684,21.2
2011-15,NTA2010,4731,9,Bay Ridge,891,17.4
2011-15,NTA2010,4732,9,Sunset Park West,"1,674",41.5
2011-15,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,152,5.4
2011-15,NTA2010,4734,9,Sunset Park East,"2,921",47.2
2011-15,NTA2010,4735,9,Stuyvesant Heights,"2,046",41.9
2011-15,NTA2010,4737,9,Park Slope-Gowanus,179,3.2
2011-15,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,720,25.3
2011-15,NTA2010,4740,9,Windsor Terrace,149,8.3
2011-15,NTA2010,4741,9,Kensington-Ocean Parkway,"1,273",38.0
2011-15,NTA2010,4742,9,Flatbush,"1,991",24.8
2011-15,NTA2010,4743,9,Midwood,"1,513",35.6
2011-15,NTA2010,4744,9,Madison,506,18.9
2011-15,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,271,8.5
2011-15,NTA2010,4746,9,Ocean Parkway South,511,25.4
2011-15,NTA2010,4750,9,Canarsie,"1,294",27.2
2011-15,NTA2010,4758,9,Flatlands,607,16.4
2011-15,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"1,422",28.9
2011-15,NTA2010,4761,9,Crown Heights North,"2,915",41.0
2011-15,NTA2010,4763,9,Crown Heights South,827,24.8
2011-15,NTA2010,4764,9,Prospect Heights,116,7.9
2011-15,NTA2010,4768,9,Fort Greene,566,29.7
2011-15,NTA2010,4769,9,Clinton Hill,687,28.6
2011-15,NTA2010,4772,9,Williamsburg,"4,128",66.7
2011-15,NTA2010,4773,9,North Side-South Side,"1,211",32.6
2011-15,NTA2010,4775,9,Bedford,"3,695",51.6
2011-15,NTA2010,4776,9,Greenpoint,146,11.9
2011-15,NTA2010,4777,9,Bushwick North,"1,997",43.7
2011-15,NTA2010,4778,9,Bushwick South,"1,758",37.8
2011-15,NTA2010,4779,9,Ocean Hill,"1,184",41.9
2011-15,NTA2010,4781,9,Brownsville,"2,883",56.3
2011-15,NTA2010,4782,9,East New York,"3,058",39.3
2011-15,NTA2010,4783,9,Cypress Hills-City Line,"1,272",32.8
2011-15,NTA2010,4785,9,East New York (Pennsylvania Ave),"1,258",54.5
2011-15,NTA2010,4788,9,Borough Park,"7,578",52.6
2011-15,NTA2010,4790,9,East Williamsburg,425,27.6
2011-15,NTA2010,4791,9,East Flatbush-Farragut,316,10.9
2011-15,NTA2010,4793,9,Starrett City,181,28.5
2011-15,NTA2010,4795,9,Erasmus,652,35.9
2011-15,NTA2010,4796,9,Rugby-Remsen Village,"1,012",26.0
2011-15,NTA2010,6101,9,Marble Hill-Inwood,"1,144",34.2
2011-15,NTA2010,6103,9,Central Harlem North-Polo Grounds,"2,105",36.6
2011-15,NTA2010,6104,9,Hamilton Heights,"1,032",37.4
2011-15,NTA2010,6106,9,Manhattanville,662,59.6
2011-15,NTA2010,6109,9,Morningside Heights,445,19.6
2011-15,NTA2010,6111,9,Central Harlem South,"1,460",38.6
2011-15,NTA2010,6112,9,Upper West Side,483,6.4
2011-15,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,426,13.7
2011-15,NTA2010,6114,9,Lincoln Square,47,1.1
2011-15,NTA2010,6115,9,Clinton,57,5.4
2011-15,NTA2010,6117,9,Midtown-Midtown South,0,0.0
2011-15,NTA2010,6119,9,Turtle Bay-East Midtown,0,0.0
2011-15,NTA2010,6120,9,Murray Hill-Kips Bay,133,7.9
2011-15,NTA2010,6121,9,Gramercy,0,0.0
2011-15,NTA2010,6122,9,East Village,70,10.8
2011-15,NTA2010,6123,9,West Village,51,2.4
2011-15,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,20,0.9
2011-15,NTA2010,6125,9,Battery Park City-Lower Manhattan,33,1.0
2011-15,NTA2010,6127,9,Chinatown,442,31.8
2011-15,NTA2010,6128,9,Lower East Side,"1,222",38.6
2011-15,NTA2010,6131,9,Lenox Hill-Roosevelt Island,180,3.6
2011-15,NTA2010,6132,9,Yorkville,40,0.9
2011-15,NTA2010,6133,9,East Harlem South,937,34.7
2011-15,NTA2010,6134,9,East Harlem North,"2,194",53.9
2011-15,NTA2010,6135,9,Washington Heights North,908,23.3
2011-15,NTA2010,6136,9,Washington Heights South,"1,630",31.2
2011-15,NTA2010,6140,9,Upper East Side-Carnegie Hill,107,3.6
2011-15,NTA2010,6150,9,Stuyvesant Town-Cooper Village,12,2.6
2011-15,NTA2010,8101,9,South Jamaica,969,33.3
2011-15,NTA2010,8102,9,Springfield Gardens North,203,11.8
2011-15,NTA2010,8103,9,Springfield Gardens South-Brookville,181,15.7
2011-15,NTA2010,8105,9,Rosedale,271,14.2
2011-15,NTA2010,8106,9,Jamaica Estates-Holliswood,237,15.0
2011-15,NTA2010,8107,9,Hollis,189,14.2
2011-15,NTA2010,8108,9,St. Albans,412,12.5
2011-15,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,116,8.4
2011-15,NTA2010,8112,9,Hammels-Arverne-Edgemere,791,29.2
2011-15,NTA2010,8115,9,Far Rockaway-Bayswater,"1,606",26.6
2011-15,NTA2010,8117,9,Forest Hills,402,7.0
2011-15,NTA2010,8118,9,Rego Park,138,8.0
2011-15,NTA2010,8119,9,Glendale,119,6.4
2011-15,NTA2010,8120,9,Ridgewood,"1,625",29.4
2011-15,NTA2010,8121,9,Middle Village,94,5.5
2011-15,NTA2010,8122,9,Flushing,685,24.6
2011-15,NTA2010,8123,9,College Point,238,12.3
2011-15,NTA2010,8125,9,Corona,"1,235",28.8
2011-15,NTA2010,8126,9,North Corona,"1,396",28.7
2011-15,NTA2010,8127,9,East Elmhurst,278,21.8
2011-15,NTA2010,8128,9,Jackson Heights,"1,249",21.4
2011-15,NTA2010,8129,9,Elmhurst,"1,277",23.2
2011-15,NTA2010,8130,9,Maspeth,213,14.0
2011-15,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,608,16.4
2011-15,NTA2010,8133,9,Cambria Heights,28,3.5
2011-15,NTA2010,8134,9,Queens Village,439,17.0
2011-15,NTA2010,8135,9,Briarwood-Jamaica Hills,531,23.3
2011-15,NTA2010,8137,9,Kew Gardens Hills,343,9.4
2011-15,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,715,30.1
2011-15,NTA2010,8141,9,Fresh Meadows-Utopia,237,18.7
2011-15,NTA2010,8142,9,Oakland Gardens,126,7.7
2011-15,NTA2010,8143,9,Bellerose,266,12.7
2011-15,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,45,5.1
2011-15,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,117,8.1
2011-15,NTA2010,8146,9,Bayside-Bayside Hills,206,9.1
2011-15,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,18,1.6
2011-15,NTA2010,8148,9,Auburndale,32,2.7
2011-15,NTA2010,8149,9,Whitestone,137,6.5
2011-15,NTA2010,8150,9,Elmhurst-Maspeth,248,19.5
2011-15,NTA2010,8151,9,Murray Hill,325,13.0
2011-15,NTA2010,8152,9,East Flushing,161,14.1
2011-15,NTA2010,8153,9,Woodhaven,"1,008",22.2
2011-15,NTA2010,8154,9,Richmond Hill,935,23.9
2011-15,NTA2010,8155,9,South Ozone Park,993,21.4
2011-15,NTA2010,8156,9,Ozone Park,297,19.0
2011-15,NTA2010,8157,9,Lindenwood-Howard Beach,195,13.8
2011-15,NTA2010,8160,9,Kew Gardens,249,14.4
2011-15,NTA2010,8161,9,Jamaica,"1,263",32.8
2011-15,NTA2010,8162,9,Queensboro Hill,255,17.3
2011-15,NTA2010,8163,9,Woodside,635,22.2
2011-15,NTA2010,8166,9,Laurelton,80,5.9
2011-15,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,396,45.1
2011-15,NTA2010,8170,9,Astoria,442,14.0
2011-15,NTA2010,8171,9,Old Astoria,505,37.5
2011-15,NTA2010,8172,9,Steinway,451,17.4
2011-15,NTA2010,8176,9,Baisley Park,640,25.2
2011-15,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,222,14.8
2011-15,NTA2010,8505,9,New Springville-Bloomfield-Travis,170,8.0
2011-15,NTA2010,8507,9,Westerleigh,71,4.6
2011-15,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,521,30.6
2011-15,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,96,7.8
2011-15,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,874,42.4
2011-15,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,103,9.8
2011-15,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"1,096",41.5
2011-15,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,136,9.8
2011-15,NTA2010,8525,9,Oakwood-Oakwood Beach,41,4.0
2011-15,NTA2010,8528,9,Port Richmond,478,33.7
2011-15,NTA2010,8532,9,Rossville-Woodrow,158,13.3
2011-15,NTA2010,8535,9,New Brighton-Silver Lake,302,23.1
2011-15,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,164,11.8
2011-15,NTA2010,8537,9,Stapleton-Rosebank,606,38.4
2011-15,NTA2010,8545,9,New Dorp-Midland Beach,60,5.0
2011-15,NTA2010,8548,9,Arden Heights,39,2.9
2011-15,NTA2010,8554,9,Great Kills,136,6.8
2011-15,CD,101,6,Financial District (CD1),104,1.4
2011-15,CD,102,6,Greenwich Village and Soho (CD2),104,1.4
2011-15,CD,103,6,Lower East Side and Chinatown (CD3),"1,734",33.3
2011-15,CD,104,6,Clinton and Chelsea (CD4),483,9.7
2011-15,CD,105,6,Midtown (CD5),483,9.7
2011-15,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),145,2.7
2011-15,CD,107,6,Upper West Side (CD7),530,4.5
2011-15,CD,108,6,Upper East Side (CD8),327,2.7
2011-15,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"2,139",34.8
2011-15,CD,110,6,Central Harlem (CD10),"3,565",37.4
2011-15,CD,111,6,East Harlem (CD11),"3,131",46.3
2011-15,CD,112,6,Washington Heights and Inwood (CD12),"3,682",29.5
2011-15,CD,201,6,Mott Haven and Melrose (CD1),"6,615",52.8
2011-15,CD,202,6,Hunts Point and Longwood (CD2),"6,615",52.8
2011-15,CD,203,6,Morrisania and Crotona (CD3),"7,898",54.3
2011-15,CD,204,6,Highbridge and Concourse (CD4),"4,796",45.4
2011-15,CD,205,6,Fordham and University Heights (CD5),"5,814",53.8
2011-15,CD,206,6,Belmont and East Tremont (CD6),"7,898",54.3
2011-15,CD,207,6,Kingsbridge Heights and Bedford (CD7),"4,399",39.4
2011-15,CD,208,6,Riverdale and Fieldston (CD8),"1,916",24.2
2011-15,CD,209,6,Parkchester and Soundview (CD9),"5,160",39.1
2011-15,CD,210,6,Throgs Neck and Co-op City (CD10),"1,065",17.0
2011-15,CD,211,6,Morris Park and Bronxdale (CD11),"2,435",31.9
2011-15,CD,212,6,Williamsbridge and Baychester (CD12),"2,951",30.6
2011-15,CD,301,6,Greenpoint and Williamsburg (CD1),"5,910",46.7
2011-15,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"2,006",22.8
2011-15,CD,303,6,Bedford Stuyvesant (CD3),"5,741",47.7
2011-15,CD,304,6,Bushwick (CD4),"3,755",40.7
2011-15,CD,305,6,East New York and Starrett City (CD5),"4,511",36.7
2011-15,CD,306,6,Park Slope and Carroll Gardens (CD6),331,3.9
2011-15,CD,307,6,Sunset Park (CD7),"4,744",39.5
2011-15,CD,308,6,Crown Heights and Prospect Heights (CD8),"3,031",35.3
2011-15,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"2,249",27.3
2011-15,CD,310,6,Bay Ridge and Dyker Heights (CD10),"1,575",18.9
2011-15,CD,311,6,Bensonhurst (CD11),"2,767",23.6
2011-15,CD,312,6,Borough Park (CD12),"9,362",47.4
2011-15,CD,313,6,Coney Island (CD13),"2,153",35.4
2011-15,CD,314,6,Flatbush and Midwood (CD14),"3,504",28.6
2011-15,CD,315,6,Sheepshead Bay (CD15),"2,124",21.3
2011-15,CD,316,6,Brownsville (CD16),"5,325",51.9
2011-15,CD,317,6,East Flatbush (CD17),"1,980",23.0
2011-15,CD,318,6,Flatlands and Canarsie (CD18),"2,172",18.6
2011-15,CD,401,6,Long Island City and Astoria (CD1),"1,794",22.5
2011-15,CD,402,6,Woodside and Sunnyside (CD2),"1,491",19.0
2011-15,CD,403,6,Jackson Heights (CD3),"2,923",24.4
2011-15,CD,404,6,Elmhurst and Corona (CD4),"2,512",25.7
2011-15,CD,405,6,Ridgewood and Maspeth (CD5),"2,051",19.3
2011-15,CD,406,6,Rego Park and Forest Hills (CD6),540,7.3
2011-15,CD,407,6,Flushing and Whitestone (CD7),"1,819",13.9
2011-15,CD,408,6,Hillcrest and Fresh Meadows (CD8),"2,063",18.5
2011-15,CD,409,6,Kew Gardens and Woodhaven (CD9),"2,192",21.6
2011-15,CD,410,6,South Ozone Park and Howard Beach (CD10),"1,485",19.5
2011-15,CD,411,6,Bayside and Little Neck (CD11),481,7.4
2011-15,CD,412,6,Jamaica and Hollis (CD12),"3,676",23.5
2011-15,CD,413,6,Queens Village (CD13),"1,310",12.1
2011-15,CD,414,6,Rockaway and Broad Channel (CD14),"2,513",24.8
2011-15,CD,501,6,St. George and Stapleton (CD1),"3,948",32.2
2011-15,CD,502,6,South Beach and Willowbrook (CD2),633,8.8
2011-15,CD,503,6,Tottenville and Great Kills (CD3),692,8.3
2011-15,Subboro,1,5,Mott Haven/Hunts Point,"6,615",52.8
2011-15,Subboro,2,5,Morrisania/East Tremont,"7,914",53.9
2011-15,Subboro,3,5,Highbridge/South Concourse,"4,796",45.4
2011-15,Subboro,4,5,University Heights/Fordham,"5,814",53.8
2011-15,Subboro,5,5,Kingsbridge Heights/Mosholu,"4,399",39.4
2011-15,Subboro,6,5,Riverdale/Kingsbridge,"1,916",24.2
2011-15,Subboro,7,5,Soundview/Parkchester,"5,160",39.1
2011-15,Subboro,8,5,Throgs Neck/Co-op City,"1,065",17.0
2011-15,Subboro,9,5,Pelham Parkway,"2,435",31.9
2011-15,Subboro,10,5,Williamsbridge/Baychester,"2,951",30.6
2011-15,Subboro,11,5,Williamsburg/Greenpoint,"5,910",46.7
2011-15,Subboro,12,5,Brooklyn Heights/Fort Greene,"2,006",22.8
2011-15,Subboro,13,5,Bedford Stuyvesant,"5,741",47.7
2011-15,Subboro,14,5,Bushwick,"3,755",40.7
2011-15,Subboro,15,5,East New York/Starret City,"4,511",36.7
2011-15,Subboro,16,5,Park Slope/Carroll Gardens,331,3.9
2011-15,Subboro,17,5,Sunset Park,"4,744",39.5
2011-15,Subboro,18,5,N. Crown Heights/Prospect Heights,"3,031",35.3
2011-15,Subboro,19,5,South Crown Heights,"2,249",27.3
2011-15,Subboro,20,5,Bay Ridge,"1,575",18.9
2011-15,Subboro,21,5,Bensonhurst,"2,767",23.6
2011-15,Subboro,22,5,Borough Park,"9,362",47.4
2011-15,Subboro,23,5,Coney Island,"2,153",35.4
2011-15,Subboro,24,5,Flatbush,"3,504",28.6
2011-15,Subboro,25,5,Sheepshead Bay/Gravesend,"2,124",21.3
2011-15,Subboro,26,5,Brownsville/Ocean Hill,"5,325",51.9
2011-15,Subboro,27,5,East Flatbush,"1,980",23.0
2011-15,Subboro,28,5,Flatlands/Canarsie,"2,172",18.6
2011-15,Subboro,29,5,Greenwich Village/Financial District,104,1.4
2011-15,Subboro,30,5,Lower East Side/Chinatown,"1,734",33.3
2011-15,Subboro,31,5,Chelsea/Clinton/Midtown,483,9.7
2011-15,Subboro,32,5,Stuyvesant Town/Turtle Bay,145,2.7
2011-15,Subboro,33,5,Upper West Side,530,4.5
2011-15,Subboro,34,5,Upper East Side,327,2.7
2011-15,Subboro,35,5,Morningside Heights/Hamilton Heights,"2,139",34.8
2011-15,Subboro,36,5,Central Harlem,"3,565",37.4
2011-15,Subboro,37,5,East Harlem,"3,131",46.3
2011-15,Subboro,38,5,Washington Heights/Inwood,"3,682",29.5
2011-15,Subboro,39,5,Astoria,"1,794",22.5
2011-15,Subboro,40,5,Sunnyside/Woodside,"1,491",19.0
2011-15,Subboro,41,5,Jackson Heights,"2,923",24.4
2011-15,Subboro,42,5,Elmhurst/Corona,"2,512",25.7
2011-15,Subboro,43,5,Middle Village/Ridgewood,"2,051",19.3
2011-15,Subboro,44,5,Forest Hills/Rego Park,540,7.3
2011-15,Subboro,45,5,Flushing/Whitestone,"1,819",13.9
2011-15,Subboro,46,5,Hillcrest/Fresh Meadows,"2,063",18.5
2011-15,Subboro,47,5,Kew Gardens/Woodhaven,"2,192",21.6
2011-15,Subboro,48,5,Howard Beach/South Ozone Park,"1,485",19.5
2011-15,Subboro,49,5,Bayside/Little Neck,481,7.4
2011-15,Subboro,50,5,Jamaica,"3,676",23.5
2011-15,Subboro,51,5,Bellerose/Rosedale,"1,310",12.1
2011-15,Subboro,52,5,Rockaways,"2,513",24.8
2011-15,Subboro,53,5,North Shore,"3,948",32.2
2011-15,Subboro,54,5,Mid Island,633,8.8
2011-15,Subboro,55,5,South Shore,692,8.3
2011-15,UHF42,101,4,Kingsbridge - Riverdale,"1,289",20.5
2011-15,UHF42,102,4,Northeast Bronx,"2,424",21.4
2011-15,UHF42,103,4,Fordham - Bronx Pk,"9,034",43.3
2011-15,UHF42,104,4,Pelham - Throgs Neck,"6,813",33.5
2011-15,UHF42,105,4,Crotona - Tremont,"9,092",53.7
2011-15,UHF42,106,4,High Bridge - Morrisania,"8,255",47.4
2011-15,UHF42,107,4,Hunts Point - Mott Haven,"6,381",54.5
2011-15,UHF42,201,4,Greenpoint,"5,268",46.5
2011-15,UHF42,202,4,Downtown - Heights - Slope,"3,454",18.7
2011-15,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"8,850",37.2
2011-15,UHF42,204,4,East New York,"6,217",40.8
2011-15,UHF42,205,4,Sunset Park,"4,631",45.4
2011-15,UHF42,206,4,Borough Park,"13,219",39.7
2011-15,UHF42,207,4,East Flatbush - Flatbush,"4,657",23.3
2011-15,UHF42,208,4,Canarsie - Flatlands,"2,180",19.2
2011-15,UHF42,209,4,Bensonhurst - Bay Ridge,"2,472",19.3
2011-15,UHF42,210,4,Coney Island - Sheepshead Bay,"4,634",26.6
2011-15,UHF42,211,4,Williamsburg - Bushwick,"7,658",45.0
2011-15,UHF42,301,4,Washington Heights,"4,536",30.1
2011-15,UHF42,302,4,Central Harlem - Morningside Heights,"4,836",40.8
